"item1","item2","item3","item4","item5","item6","item7","item8","item9","item10","item11","item12","item13","item14","item15","item16","item17","item18","item19","item20","item21","item22","item23","item24","item25","item26","item27","item28","item29","item30","item31","item32","item33","item34","item35","item36","item37","item38","item39","item40","item41","item42","item43","item44","item45","item46","item47","item48","item49","item50","item51","item52","item53","item54","item55","item56","item57","item58","item59","item60","NA","NA","NA","NA","NA"
4,4,5,1,2,4,5,5,2,5,3,2,5,2,4,3,5,4,3,2,3,5,5,2,3,4,4,5,1,2,3,4,4,1,2,4,4,4,1,4,4,2,4,1,4,3,4,5,3,2,3,4,5,1,3,3,3,2,2,2,41,46,53,20,35
2,4,2,2,4,3,4,2,1,5,5,4,4,1,5,1,2,3,3,5,2,5,3,2,5,1,5,4,2,5,1,4,2,3,4,1,5,3,2,4,2,4,3,2,5,3,5,4,4,5,2,4,4,2,5,2,5,5,3,5,25,51,39,27,57
4,4,4,2,1,2,4,4,2,4,4,4,5,2,4,4,4,5,4,2,3,4,2,2,4,4,4,4,2,2,2,4,5,2,2,4,2,5,2,4,2,2,5,2,4,4,3,4,4,2,4,5,4,2,2,4,1,3,2,4,41,41,50,28,35
1,4,1,4,3,2,4,1,3,3,4,2,2,4,3,3,4,1,4,3,2,2,1,3,5,1,3,2,4,4,1,2,2,4,4,3,3,2,3,3,1,3,2,4,5,4,2,3,4,4,3,4,3,2,5,3,2,2,4,3,28,35,22,43,45
2,4,3,3,2,1,4,3,2,4,2,2,4,3,3,1,4,4,4,2,1,4,2,4,2,3,4,2,3,2,1,4,4,3,4,3,4,4,3,2,3,2,4,2,2,2,4,4,3,2,1,4,4,3,2,3,4,2,2,4,23,44,40,35,31
4,5,5,1,2,3,5,5,2,4,5,5,1,2,4,3,1,5,1,5,5,5,5,1,3,5,5,5,1,5,5,5,5,3,5,5,5,5,1,4,5,5,5,1,5,5,5,5,5,3,5,5,5,1,3,5,4,5,1,5,55,55,56,20,48
5,5,4,2,5,5,5,3,1,5,5,4,5,1,5,5,5,4,4,5,4,3,2,1,5,3,4,5,4,5,5,5,4,4,5,4,2,5,1,5,4,3,5,2,5,5,5,4,1,5,5,5,5,1,5,5,5,2,2,5,55,51,48,24,60
3,4,5,1,5,3,4,5,1,5,5,4,5,1,5,2,5,5,1,5,4,5,5,1,5,5,4,5,1,5,2,4,5,1,5,4,5,4,1,5,4,4,5,1,5,3,5,5,1,4,4,4,5,1,5,2,4,5,1,5,41,52,59,12,59
3,5,2,4,4,3,4,2,2,5,2,2,4,2,3,2,1,2,4,3,4,4,3,4,4,2,4,2,5,3,2,4,3,5,2,3,2,4,4,2,1,1,3,4,2,4,3,2,4,2,2,4,4,4,4,2,5,2,5,4,30,39,33,47,38
1,4,3,2,3,3,4,1,4,4,5,5,4,2,5,1,2,4,5,3,1,5,4,2,4,3,3,3,2,4,1,4,4,5,3,1,5,4,3,5,3,3,4,2,5,4,4,5,5,3,2,4,4,2,4,3,4,5,2,5,28,47,45,36,48
5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,1,4,5,5,5,1,5,5,3,4,1,5,5,5,5,1,5,4,5,5,1,5,5,2,5,1,5,5,5,5,2,5,5,5,5,1,5,5,2,5,1,5,59,52,59,13,59
2,5,2,2,4,1,5,5,1,5,5,2,5,1,5,1,5,5,4,5,2,5,5,4,5,4,4,2,1,5,1,5,2,2,5,5,4,5,1,5,5,2,5,1,5,2,5,5,4,2,1,5,5,1,5,4,4,5,1,5,33,51,51,23,56
4,4,4,2,4,3,4,4,2,4,4,4,4,2,4,4,4,4,2,4,3,4,4,2,4,4,4,4,2,4,4,4,4,2,4,3,2,4,2,4,4,4,4,2,4,4,4,4,2,4,3,4,4,2,4,4,4,4,2,4,44,46,48,24,48
1,4,4,3,4,4,4,4,3,5,5,1,4,2,1,2,4,5,4,5,2,5,4,3,5,4,1,4,3,5,2,4,4,4,5,4,4,4,2,5,4,1,4,2,5,2,4,5,4,4,3,4,4,2,5,4,1,5,2,5,37,37,51,34,54
4,5,5,3,4,3,5,5,4,5,3,3,5,3,3,2,1,4,2,5,2,3,2,4,3,4,2,2,3,5,2,4,5,3,5,2,3,5,4,4,3,2,5,3,5,3,3,5,4,5,3,4,4,4,3,4,3,4,2,4,35,38,51,39,51
1,2,4,1,4,4,5,5,1,5,4,3,5,1,5,1,2,3,4,4,2,2,4,1,5,5,2,4,1,5,1,2,3,1,5,4,4,5,1,5,4,2,5,2,5,1,2,4,2,2,2,4,5,1,5,3,2,5,2,5,32,32,52,18,55
1,5,5,5,4,4,5,4,5,2,1,1,4,4,4,1,2,5,5,2,4,4,4,5,4,2,4,2,5,2,1,5,5,5,5,4,2,4,5,5,1,1,4,4,2,2,2,5,5,1,2,5,4,5,1,4,2,4,4,4,27,38,50,57,36
2,4,4,2,2,4,4,4,4,2,2,2,4,2,4,5,2,2,2,4,2,4,4,2,2,4,2,4,2,4,2,4,2,5,4,4,4,4,2,2,2,4,4,2,4,4,5,5,5,2,2,4,4,1,5,3,1,5,2,4,36,40,46,31,39
5,4,5,1,4,3,4,5,1,5,5,5,4,2,4,4,2,5,3,2,3,5,5,1,5,5,4,5,2,4,4,4,5,2,3,3,5,5,1,5,5,2,4,1,4,5,5,5,2,3,5,5,5,1,3,5,3,5,1,4,52,48,58,18,46
2,5,5,2,5,2,5,4,2,5,4,4,5,1,4,2,5,4,4,4,4,5,5,2,5,4,4,4,1,5,2,5,2,2,5,5,5,4,1,5,2,4,5,1,5,1,5,5,1,5,5,5,5,1,5,2,5,2,1,4,35,57,50,19,57
4,5,5,2,2,4,5,5,2,4,4,5,5,2,4,2,1,5,3,4,3,5,4,1,4,4,4,4,1,2,2,4,5,2,4,3,5,4,1,4,4,3,4,2,4,2,4,5,4,4,3,4,4,1,4,4,4,5,1,4,39,49,55,22,44
2,5,5,2,4,1,5,5,2,4,5,5,5,2,4,1,5,5,4,2,3,5,5,2,3,2,5,5,2,4,1,5,5,4,3,2,5,5,1,3,2,4,5,1,4,1,5,5,5,2,2,5,5,1,4,4,4,5,1,4,26,58,60,27,41
4,5,5,1,4,4,5,4,1,3,5,4,5,1,4,4,1,5,2,2,5,5,5,1,4,5,2,5,1,2,4,5,5,2,4,4,4,5,1,3,4,2,5,2,4,4,5,5,1,4,5,5,5,1,3,5,3,5,1,4,53,46,59,15,41
2,2,4,1,2,3,4,3,2,4,1,2,4,1,4,2,2,3,2,2,3,2,4,1,2,2,2,4,2,4,3,2,3,2,2,3,3,5,1,3,2,1,4,1,4,2,2,3,2,2,3,3,4,1,2,2,2,3,2,4,28,27,44,18,35
5,5,5,1,5,4,5,5,3,4,5,5,5,1,4,5,5,5,1,5,4,5,5,1,5,5,2,5,1,3,5,5,5,2,5,4,5,5,1,4,5,1,5,2,5,4,5,5,2,4,5,5,5,1,3,4,5,5,2,3,55,53,60,18,50
2,3,4,3,3,4,5,2,4,5,4,2,4,4,4,4,4,3,4,4,1,4,2,4,2,3,1,5,4,4,2,3,2,4,5,4,5,3,5,2,3,2,3,2,5,4,4,4,3,2,2,5,3,4,3,4,2,5,2,4,37,40,40,43,43
3,5,5,2,4,5,5,1,1,5,5,1,5,1,5,5,5,5,4,3,4,4,2,1,1,1,1,5,2,3,3,2,4,5,5,4,1,4,2,4,2,1,5,5,5,5,5,5,5,1,3,4,5,1,2,5,1,5,5,5,45,35,51,34,43
1,5,2,5,2,3,5,2,2,4,3,5,5,5,2,1,5,5,5,1,1,4,1,3,1,1,5,3,5,2,1,5,3,5,1,4,4,5,4,3,2,4,4,5,2,1,5,3,5,2,1,5,5,5,1,3,5,2,5,2,22,57,40,54,23
3,4,5,3,5,4,5,5,2,5,2,3,5,2,4,2,4,5,4,5,3,5,4,2,4,4,3,5,2,5,2,4,5,4,5,3,5,5,3,4,3,3,4,2,4,2,5,5,4,5,2,5,5,3,4,2,4,5,2,4,32,50,58,33,54
3,3,5,1,3,2,4,4,2,3,3,2,3,1,4,4,4,3,1,2,3,2,3,1,3,3,4,4,1,3,3,4,3,1,2,3,2,4,3,3,2,3,4,2,2,3,5,3,2,3,2,4,3,2,3,2,2,3,1,3,33,39,42,18,34
1,4,5,3,3,1,4,5,2,5,2,5,4,4,4,1,3,5,5,2,1,5,5,1,3,5,4,2,3,2,3,5,3,2,4,1,5,2,4,2,5,5,5,2,5,1,2,5,4,5,1,4,4,1,5,4,4,4,2,5,26,50,49,33,45
5,4,4,1,3,4,5,4,1,4,4,5,5,1,4,4,4,4,1,3,4,5,5,1,4,5,4,4,1,4,4,4,4,1,4,4,2,5,1,4,4,3,5,1,3,4,4,4,1,2,5,5,5,1,4,4,4,3,1,4,51,49,52,12,43
2,5,2,4,5,3,5,4,3,5,2,4,2,5,4,1,5,4,5,5,1,5,2,4,3,2,5,4,4,5,1,4,2,5,5,4,4,5,5,5,2,2,4,4,5,2,4,4,5,5,1,5,4,5,5,2,2,2,5,5,23,50,39,54,57
2,2,3,3,3,3,3,3,4,2,4,3,3,3,4,3,3,2,4,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,4,4,2,3,2,3,3,4,3,3,4,4,2,3,4,2,3,2,3,3,2,3,2,3,36,34,36,35,36
5,5,5,1,5,5,5,5,1,5,5,4,4,1,5,2,5,5,4,5,5,5,3,1,5,2,4,4,2,5,2,5,5,4,5,5,2,5,2,5,4,2,5,2,5,5,5,5,2,4,5,5,5,1,5,5,4,2,2,5,50,51,53,23,59
4,5,4,4,2,1,5,4,3,3,2,5,4,4,1,4,5,5,3,1,2,5,2,2,1,2,5,5,2,2,5,5,4,4,3,3,5,4,4,3,2,5,4,2,2,4,5,5,3,3,4,5,4,4,2,4,4,5,4,1,37,59,50,39,24
2,5,4,2,5,2,4,3,3,5,4,4,4,2,4,1,5,3,2,5,2,5,4,2,3,4,5,3,3,5,1,4,4,3,5,3,4,4,3,4,3,2,5,3,5,2,5,4,3,2,2,5,4,3,4,3,5,5,3,4,29,53,47,32,51
2,3,3,2,2,5,4,4,2,4,3,2,5,2,3,2,3,3,4,4,4,4,4,3,5,3,2,3,1,2,2,4,3,2,5,4,2,4,4,4,2,2,4,2,2,2,2,3,4,5,4,4,4,4,3,2,2,2,2,2,35,34,42,32,41
4,5,5,1,4,4,5,4,1,5,4,5,5,1,5,1,1,5,4,5,4,5,4,2,5,5,5,5,1,4,1,5,5,4,5,4,5,5,1,4,5,4,5,1,4,2,5,5,1,4,4,5,5,1,4,4,4,5,1,4,42,54,58,19,53
4,4,4,2,4,3,4,4,1,5,4,5,5,4,4,2,5,5,4,5,3,5,4,2,4,4,5,4,2,5,2,4,4,2,5,4,2,5,4,4,4,4,4,2,5,2,4,5,2,5,4,4,5,4,4,4,5,4,1,4,40,51,53,30,54
4,5,5,1,5,2,5,5,1,5,5,5,5,1,5,3,1,3,2,5,2,5,5,1,5,5,3,5,1,5,2,5,4,1,5,4,5,5,1,5,5,3,5,1,5,4,5,5,1,5,5,5,5,1,5,5,3,5,1,5,46,50,57,13,60
2,5,2,2,5,5,5,2,2,4,5,5,5,2,4,1,5,4,4,5,5,4,2,1,4,4,5,2,2,5,2,4,4,2,5,5,4,4,1,2,5,4,5,2,5,2,5,4,2,5,4,5,4,1,5,5,4,2,2,4,45,55,40,23,53
1,5,3,5,5,1,5,4,4,5,2,5,4,2,4,1,5,5,4,5,1,5,2,3,4,3,5,2,3,5,2,5,4,5,5,5,5,3,4,4,3,5,4,3,5,1,5,4,5,5,3,5,3,4,3,3,5,4,1,3,26,60,42,43,53
3,3,5,1,3,4,4,5,3,4,2,4,4,1,3,3,4,4,2,2,3,5,4,1,5,5,3,5,2,4,3,4,4,1,3,4,4,4,1,4,4,4,4,2,4,3,4,5,1,5,4,4,4,1,3,2,2,4,1,3,40,45,52,17,43
4,4,4,2,5,4,5,5,2,5,4,4,5,1,5,4,5,5,2,4,4,4,4,1,5,4,4,5,1,5,4,4,5,2,4,4,4,5,2,4,4,4,5,1,4,4,4,5,2,4,4,5,5,2,5,5,4,4,2,5,49,51,57,20,55
3,5,5,2,3,3,5,5,2,5,4,5,3,2,4,3,2,4,3,4,2,5,5,1,3,2,4,3,2,3,3,4,4,2,4,3,5,4,2,4,4,3,4,2,4,3,4,5,2,3,2,4,4,2,3,3,4,5,3,4,35,50,51,25,44
4,5,4,2,2,3,5,4,2,4,4,4,5,2,1,3,5,4,2,1,2,5,2,2,3,4,4,2,1,2,2,5,3,3,3,3,5,3,1,3,3,4,5,1,4,2,5,5,4,2,2,5,4,2,2,3,3,5,1,2,35,55,46,23,29
1,4,5,2,4,1,5,1,2,5,2,4,4,1,4,2,2,4,1,5,2,4,1,5,4,1,5,3,1,2,1,4,1,4,4,2,2,1,4,4,1,1,1,1,5,2,5,2,5,5,1,5,3,4,4,1,1,2,1,1,17,42,28,31,47
5,4,2,5,5,4,5,4,2,5,5,2,4,5,4,5,4,4,4,5,4,2,2,4,5,4,2,4,4,5,5,4,4,4,4,2,5,4,1,5,5,4,2,2,4,5,5,4,4,5,4,5,4,1,5,5,2,5,5,4,53,44,43,41,56
1,5,4,4,1,2,5,2,5,1,2,4,5,2,1,1,5,4,4,1,1,5,4,4,5,1,2,5,4,5,1,5,4,5,1,4,5,4,5,5,1,1,5,4,1,1,5,5,5,5,1,4,5,5,1,1,1,5,4,1,17,47,52,51,28
2,4,2,4,4,1,4,2,5,5,4,2,4,4,2,1,2,4,5,5,1,2,1,5,5,1,5,2,5,4,1,4,2,5,4,1,2,2,4,4,2,2,4,4,2,1,4,4,5,4,2,4,2,4,5,2,4,2,4,2,19,39,31,54,46
2,4,4,4,4,4,4,5,4,4,2,2,5,4,4,2,4,5,4,4,4,4,2,2,4,4,2,4,4,5,4,4,5,4,4,3,2,5,4,4,2,1,5,2,4,2,2,4,4,4,5,4,5,4,4,2,1,2,3,4,36,34,51,43,49
5,4,5,2,5,4,4,5,1,5,5,2,5,1,5,2,4,5,3,5,3,2,5,1,5,5,2,4,2,5,2,4,5,2,5,2,2,5,2,5,5,3,5,2,5,3,3,5,2,2,2,4,5,1,5,5,3,3,2,5,43,37,57,21,57
2,5,5,2,4,2,5,5,1,5,4,5,5,2,5,1,1,5,2,5,4,5,5,1,4,5,5,5,1,5,1,5,5,4,5,4,5,5,1,5,5,4,5,1,5,2,5,5,4,2,2,5,5,2,4,4,5,5,1,5,36,55,60,22,54
4,5,4,2,5,4,5,4,2,5,3,2,5,3,5,2,4,4,4,5,4,5,3,2,4,5,4,2,1,5,3,4,4,3,5,4,3,4,2,4,4,2,5,3,4,4,3,4,3,5,3,5,4,2,4,4,3,4,2,5,44,45,47,29,56
1,5,2,3,5,1,5,5,1,5,3,4,4,3,5,1,5,3,3,5,1,4,4,2,5,5,5,3,2,5,1,5,2,4,5,3,5,4,4,5,2,3,4,2,5,1,5,2,4,5,1,5,5,4,5,3,4,3,3,5,23,55,41,35,60
5,5,5,1,2,5,5,4,1,3,5,5,5,2,3,2,5,5,2,4,5,5,5,1,3,3,5,5,1,3,4,5,5,2,3,4,5,5,3,2,4,5,5,1,3,4,5,5,5,3,5,5,5,2,3,5,4,4,1,3,51,59,58,22,35
4,5,5,3,2,3,4,5,1,4,4,3,5,3,3,5,5,4,3,4,3,5,4,1,4,3,3,3,2,3,5,5,4,3,3,3,2,3,3,3,4,1,4,4,3,4,3,3,3,3,2,3,4,1,3,3,3,2,4,3,43,42,46,31,38
4,5,4,3,2,4,5,4,3,3,4,5,5,3,4,1,2,4,3,5,4,4,4,2,2,4,4,5,2,4,2,3,4,2,5,2,4,5,2,4,5,4,5,2,4,2,4,4,3,4,3,4,5,3,2,4,4,4,2,4,39,48,53,30,43
4,3,2,3,2,4,2,3,2,3,2,3,4,4,3,2,3,4,3,3,3,2,4,3,2,3,3,3,2,4,3,3,4,2,3,3,3,2,3,4,3,2,3,4,3,3,3,3,4,3,2,3,4,3,3,4,4,4,3,3,36,34,40,36,36
5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,1,5,1,4,5,5,5,1,5,5,5,5,1,5,5,5,5,1,4,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,5,1,5,60,56,60,12,58
4,5,5,1,5,5,5,5,1,5,2,5,5,4,5,1,5,5,5,5,5,5,2,1,5,5,4,5,1,5,1,5,5,5,5,5,5,5,5,5,1,1,5,1,5,1,5,5,2,5,5,5,5,5,5,4,4,5,1,5,39,54,57,32,60
2,5,5,1,5,2,5,5,2,5,5,2,5,2,2,1,2,5,4,5,2,5,5,2,5,2,5,5,1,5,1,4,5,5,5,2,5,5,4,5,1,2,5,1,5,1,2,5,5,5,2,5,5,4,5,4,1,5,1,4,25,43,60,32,56
2,4,4,2,5,3,4,4,1,5,4,2,4,1,4,2,3,5,4,5,2,4,4,2,5,2,2,4,1,5,1,3,2,2,5,3,2,4,1,5,3,2,4,1,5,3,3,3,2,4,2,4,4,1,5,4,2,3,1,4,31,35,45,19,57
2,5,1,2,5,1,4,2,2,5,4,5,4,1,2,1,5,2,2,5,1,5,2,3,5,4,4,2,2,4,1,1,2,2,5,4,4,4,2,5,4,3,4,2,5,2,4,4,4,5,2,5,4,2,5,2,4,2,2,4,28,49,33,26,55
4,3,1,2,2,4,2,3,2,5,3,2,5,4,4,2,3,4,2,5,4,4,4,2,4,1,3,2,4,3,3,4,2,5,2,3,2,4,2,2,3,4,3,4,4,3,2,2,2,2,2,5,3,5,3,3,3,3,4,2,35,37,36,38,38
4,5,5,2,4,4,5,3,2,4,4,5,5,3,4,4,1,5,4,4,4,5,2,1,4,4,5,3,2,4,2,5,5,4,4,3,4,5,4,5,4,5,5,2,4,4,4,5,4,4,5,4,4,4,5,4,4,4,1,4,46,52,51,33,50
5,5,5,1,5,4,5,5,1,5,5,5,5,1,5,4,1,5,2,5,5,5,5,1,5,5,5,5,1,5,4,5,5,4,5,5,5,5,1,5,5,5,5,1,5,4,5,5,4,5,5,5,5,1,5,4,5,5,1,5,55,56,60,19,60
1,4,1,5,2,1,5,1,5,2,1,4,4,1,2,1,2,2,5,4,1,5,1,5,2,1,5,2,2,2,1,4,4,3,4,1,5,2,2,1,1,1,4,1,1,1,2,2,5,1,1,5,2,5,3,1,2,2,1,2,12,44,27,40,26
5,4,4,4,1,4,4,3,3,4,4,1,4,4,5,5,2,5,4,1,4,3,2,4,4,2,4,3,4,3,3,4,5,4,3,5,2,5,2,4,4,2,4,4,4,5,2,2,4,3,4,4,4,2,4,4,4,2,4,4,49,36,43,43,40
2,4,5,1,4,3,5,5,1,5,4,4,5,2,4,2,4,5,2,4,3,5,5,1,4,4,4,5,1,4,3,4,4,2,4,4,5,5,2,4,4,4,5,2,4,2,4,5,4,4,3,5,5,2,4,4,4,5,2,4,38,52,59,22,49
2,4,4,2,2,2,5,5,2,5,1,1,5,2,5,1,4,4,4,4,2,4,5,1,5,5,5,5,2,5,1,5,4,4,4,1,4,5,4,5,4,1,5,1,5,1,4,5,2,2,2,5,5,4,5,1,1,4,1,5,23,43,56,29,52
4,4,5,1,5,4,4,5,4,5,4,5,5,1,5,1,5,4,4,5,5,4,5,1,5,5,5,5,1,5,2,4,4,1,5,5,2,4,1,4,2,1,5,1,5,4,1,4,2,4,4,4,5,1,5,1,1,1,1,5,41,40,52,19,58
1,2,4,5,5,5,3,2,5,5,1,1,3,5,4,1,1,5,4,4,2,2,1,4,4,2,2,2,5,4,1,1,4,5,4,4,1,2,4,4,1,1,1,2,4,1,1,2,5,2,1,3,2,4,3,1,1,2,5,4,21,19,30,53,47
2,4,3,2,3,3,5,4,4,4,4,2,5,2,4,2,3,5,3,4,3,3,4,2,4,3,2,4,1,4,2,5,4,3,4,4,5,5,2,4,4,2,5,1,4,2,2,3,2,2,2,5,4,1,4,3,2,5,1,4,34,40,51,24,45
4,4,4,2,4,4,5,2,2,5,4,4,4,4,3,4,5,4,4,5,4,3,4,2,5,4,4,3,3,4,4,4,2,2,4,5,2,4,2,4,3,4,4,2,5,4,4,5,4,4,5,4,5,2,5,4,5,2,3,4,49,48,43,32,52
4,4,1,1,5,2,5,2,1,4,4,2,5,1,5,4,5,1,2,5,4,5,1,1,2,2,5,1,1,5,2,2,1,4,5,3,5,2,2,2,1,1,4,1,5,4,4,1,2,1,2,5,2,1,4,2,2,2,1,5,34,45,23,18,48
5,5,5,2,2,5,5,3,5,4,5,4,5,1,3,5,4,5,2,5,2,5,4,1,1,3,1,2,1,3,4,5,5,1,5,3,2,5,1,1,3,1,5,1,5,5,2,5,2,5,2,5,5,1,2,3,1,2,1,1,45,40,51,19,37
2,4,1,4,5,2,4,5,4,5,4,2,5,4,4,2,4,2,4,5,2,4,4,2,5,4,4,2,4,5,2,4,2,4,5,2,2,4,4,5,2,2,5,2,5,1,4,2,4,5,2,4,4,4,5,3,3,2,4,5,28,41,38,44,59
2,2,5,2,2,4,5,5,3,2,4,3,5,3,4,2,4,4,4,2,4,4,5,1,4,5,1,5,2,4,4,3,4,2,2,4,4,5,1,2,4,2,5,3,4,2,2,5,4,2,4,5,5,1,2,4,2,5,2,4,43,37,58,28,34
4,5,2,1,3,4,5,3,1,5,4,5,5,2,5,2,5,4,3,2,4,5,2,2,4,3,4,4,1,3,3,4,2,2,2,4,4,4,2,4,3,4,4,1,4,3,4,4,4,4,4,5,5,2,4,3,5,4,1,4,41,55,43,22,44
1,5,5,2,5,3,5,5,2,5,3,3,5,3,5,1,5,5,4,5,2,5,5,3,5,3,3,5,2,5,1,5,5,5,5,2,5,5,3,5,3,3,5,2,5,1,4,5,5,5,3,5,5,3,5,4,4,5,2,5,27,52,60,36,60
4,4,5,1,5,5,4,5,1,5,5,2,5,1,5,4,4,3,2,4,4,4,5,1,5,5,2,2,1,5,5,3,5,1,4,5,2,5,1,5,5,2,5,1,5,3,3,5,1,4,5,2,5,1,5,4,2,2,1,5,54,34,52,13,57
4,5,4,1,2,5,5,5,1,5,4,4,5,2,5,4,1,5,4,4,4,4,4,1,4,5,5,5,1,4,4,5,5,2,5,4,4,5,2,4,5,4,5,2,5,2,5,5,2,4,4,5,5,2,4,4,5,4,2,5,49,52,57,22,51
1,5,5,3,5,3,5,5,1,5,4,5,5,1,5,1,1,5,3,5,5,5,5,3,5,4,5,5,1,5,1,5,5,3,5,5,5,5,2,5,5,1,5,3,5,3,5,5,3,5,5,5,5,3,1,5,2,5,1,5,42,49,60,27,56
2,5,1,4,4,4,4,2,5,5,4,4,2,4,4,2,5,5,5,4,5,5,2,5,4,2,2,2,4,4,2,5,5,5,4,4,4,5,5,5,4,1,2,4,5,4,4,4,4,1,5,4,5,5,4,4,4,2,4,4,42,47,37,54,48
2,5,4,3,5,2,5,2,2,5,4,5,4,2,3,2,5,4,3,5,2,4,2,4,4,4,4,4,2,4,2,5,4,5,5,2,5,3,3,4,3,2,4,3,4,3,5,4,4,5,2,4,4,3,4,3,4,4,3,2,31,53,43,37,50
4,5,5,1,5,1,5,4,1,5,5,5,5,1,5,1,5,4,1,5,1,5,5,1,5,2,5,5,1,5,1,5,4,1,5,2,5,5,1,5,4,5,5,1,5,2,5,5,1,5,2,5,5,1,5,5,4,5,1,5,30,59,57,12,60
4,5,4,2,5,3,5,3,3,5,4,2,5,3,4,2,5,4,3,5,2,3,4,2,4,4,4,2,2,4,2,5,4,2,5,3,2,5,3,4,3,4,5,2,4,3,4,4,1,5,2,5,4,4,4,2,4,4,2,4,34,48,48,29,53
1,4,4,2,5,2,4,4,4,5,2,5,5,1,5,1,5,4,2,5,1,5,5,1,4,4,5,4,2,5,1,4,4,1,5,2,2,4,2,4,4,2,4,2,5,1,4,5,2,5,2,4,5,2,4,2,2,4,1,4,23,46,52,22,56
5,4,5,1,1,4,5,5,1,3,5,4,5,1,3,5,5,4,1,1,4,5,5,1,2,5,5,5,1,2,5,4,4,2,2,3,4,5,1,4,5,4,5,1,3,5,5,5,1,1,4,5,5,1,5,4,4,5,1,5,54,54,58,13,32
4,4,4,3,5,4,4,4,2,4,2,4,5,1,5,1,1,5,4,5,3,5,4,2,4,3,4,4,2,5,5,5,4,2,5,2,5,4,1,5,5,2,5,1,5,4,5,5,3,5,3,5,5,1,5,4,4,5,3,5,40,48,54,25,58
2,5,2,4,4,1,5,2,4,4,4,5,2,4,4,4,5,4,4,5,2,5,1,4,1,2,4,2,4,4,2,5,2,5,5,2,4,2,4,2,2,4,2,4,2,2,5,2,4,4,4,5,2,4,4,2,5,4,2,2,29,57,27,47,41
4,5,4,1,4,4,5,4,3,5,5,2,5,1,5,4,5,4,4,4,4,5,5,1,2,5,1,5,1,5,2,5,2,4,4,5,5,5,1,3,5,1,5,1,5,4,4,2,1,4,3,5,5,1,2,5,2,5,1,5,50,45,51,20,48
4,4,2,4,5,4,4,4,4,5,5,2,4,4,4,4,4,2,4,5,4,2,2,4,5,4,4,2,4,5,2,1,4,5,5,4,2,4,2,4,4,2,4,2,4,5,4,5,5,5,4,4,4,1,5,4,2,2,2,4,48,35,39,41,56
2,5,1,5,2,2,5,2,5,5,5,3,4,5,5,2,5,1,5,5,1,5,1,5,5,1,4,2,5,1,1,5,1,5,5,3,3,2,5,5,1,2,4,5,5,2,5,2,5,5,2,3,4,5,5,3,4,3,5,4,25,49,27,60,52
3,1,3,5,2,5,5,3,5,5,3,3,3,3,4,3,2,5,5,1,5,5,2,3,4,4,1,2,4,3,2,3,3,5,3,3,2,5,4,4,3,2,4,3,2,3,1,3,5,1,5,3,4,5,4,3,2,5,3,3,42,30,42,50,36
1,5,5,1,5,1,5,5,1,5,4,5,5,1,3,1,5,5,1,5,1,5,5,1,2,3,3,5,1,5,1,5,5,2,5,2,5,5,1,2,3,4,5,1,5,1,5,5,4,5,2,5,5,1,3,4,5,5,1,3,24,57,60,16,48
5,5,2,2,3,1,5,5,1,3,4,5,5,1,4,5,1,3,2,3,1,5,4,2,1,5,5,5,1,4,5,5,4,1,4,4,3,4,1,1,5,2,5,2,5,5,5,5,1,5,3,5,4,1,3,3,3,5,1,1,46,49,51,16,37
2,5,2,2,5,2,5,4,1,2,4,5,4,1,4,2,1,2,2,5,1,5,5,2,5,2,4,5,1,5,2,4,4,2,5,3,5,4,2,4,2,4,4,2,5,2,5,5,2,5,2,5,5,2,3,4,4,5,1,4,28,52,49,20,52
1,3,4,3,4,4,4,4,4,4,2,2,4,5,4,1,4,5,5,4,2,4,2,4,4,4,4,4,4,2,1,4,4,4,4,3,2,4,4,4,2,1,4,3,2,1,3,5,4,5,2,4,5,4,4,2,2,3,4,2,25,37,48,48,43
5,5,3,2,4,5,5,3,3,5,5,2,5,3,4,2,5,5,5,4,4,5,5,3,3,2,1,4,2,4,3,4,5,4,5,5,3,5,2,3,4,1,5,1,5,5,3,5,4,5,2,5,3,3,3,5,5,5,1,5,47,44,53,33,50
3,2,2,5,5,1,5,4,2,5,5,3,5,1,5,3,1,3,4,5,1,5,5,1,5,3,3,5,1,5,2,4,2,5,5,1,5,5,1,5,5,1,5,1,5,3,1,3,5,5,1,5,5,1,5,5,1,4,1,5,33,36,48,28,60
5,5,5,4,2,2,5,4,2,5,4,4,4,4,4,4,5,4,4,4,2,5,4,2,3,3,4,4,3,4,4,5,4,4,2,2,5,4,2,4,4,1,5,2,5,5,4,5,4,1,3,5,5,1,4,5,4,4,2,4,43,52,52,34,42
1,4,3,3,1,1,4,3,3,4,3,3,4,3,4,1,2,4,3,1,1,5,1,3,3,5,4,3,2,2,1,3,3,4,2,2,3,3,3,3,2,2,4,2,3,1,3,4,5,1,3,5,3,3,1,3,3,4,4,1,24,41,39,38,26
5,5,4,4,4,4,5,1,2,2,1,4,4,5,5,2,4,4,4,5,4,5,1,2,5,2,5,3,4,5,2,5,4,4,5,3,5,3,4,5,1,3,4,2,2,3,4,4,4,1,4,5,3,5,5,2,5,3,2,5,33,55,38,42,49
